hour,day_of_week,is_weekend,weather_severity,rolling_origin_delay,prev_delay,congestion_score,carrier_avg_delay,route_avg_delay,actual,pred,prob
17,5,1,10.45,1.525,-8.0,0.632223053290225,-5.607778510217535,-11.278901734104046,1,0,0.06023481865822266
18,5,1,10.45,1.85,-9.0,0.4404951121137544,-5.607778510217535,6.773584905660377,1,0,0.1063606975366222
18,5,1,10.45,1.71,64.0,0.4404951121137544,0.486432825943084,-2.2975391498881432,1,0,0.06799627095831241
6,6,1,8.3,1.365,-5.0,0.4270759944666956,-5.607778510217535,-2.531150159744409,1,0,0.0753925837169917
6,6,1,8.3,1.365,-5.0,0.4270759944666956,-5.607778510217535,-2.531150159744409,1,0,0.0753925837169917
6,6,1,8.3,1.365,-5.0,0.4270759944666956,-5.607778510217535,-2.531150159744409,1,0,0.0753925837169917
6,6,1,8.3,1.36,-5.0,0.4270759944666956,-5.607778510217535,-11.278901734104046,1,0,0.06472412782285082
7,6,1,8.3,1.365,-9.0,0.4993186415255191,-5.607778510217535,-2.531150159744409,1,0,0.05128404740514738
9,6,1,8.3,1.36,-4.0,0.6590612885843427,-5.607778510217535,-2.2975391498881432,1,0,0.08921491886609748
9,6,1,8.3,1.36,-4.0,0.6590612885843427,-5.607778510217535,-2.2975391498881432,1,0,0.08921491886609748
9,6,1,8.3,1.36,-4.0,0.6590612885843427,-5.607778510217535,-2.2975391498881432,1,0,0.08921491886609748
9,6,1,8.3,1.745,116.0,0.6590612885843427,0.486432825943084,26.832432432432437,1,0,0.10373724614537624
9,6,1,8.3,1.745,116.0,0.6590612885843427,0.486432825943084,26.832432432432437,1,0,0.10373724614537624
9,6,1,8.3,1.745,116.0,0.6590612885843427,0.486432825943084,26.832432432432437,1,0,0.10373724614537624
10,6,1,8.3,1.445,-6.0,0.3917818768196367,0.486432825943084,15.70668485675307,1,0,0.03245375623711111
12,6,1,8.3,1.27,-8.0,0.5414142297608133,0.486432825943084,-2.2975391498881432,1,0,0.08856122718790921
14,6,1,8.3,1.365,-9.0,0.5430686415255191,-5.607778510217535,6.773584905660377,1,0,0.05477344386031057
14,6,1,8.3,1.57,-1.0,0.5430686415255191,0.486432825943084,8.662162162162161,1,0,0.0433687239565232
14,6,1,8.3,1.57,-1.0,0.5430686415255191,0.486432825943084,8.662162162162161,1,0,0.0433687239565232
15,6,1,8.3,0.94,4.0,0.7230318768196367,-5.607778510217535,-4.296523517382413,1,0,0.08233708812622557
15,6,1,8.3,0.94,4.0,0.7230318768196367,-5.607778510217535,-4.296523517382413,1,0,0.08233708812622557
15,6,1,8.3,0.94,4.0,0.7230318768196367,-5.607778510217535,-4.296523517382413,1,0,0.08233708812622557
16,6,1,8.3,1.055,13.0,0.5649436415255191,-5.607778510217535,-2.531150159744409,1,0,0.08489603983231665
16,6,1,8.3,1.055,13.0,0.5649436415255191,-5.607778510217535,-2.531150159744409,1,0,0.08489603983231665
16,6,1,8.3,1.055,13.0,0.5649436415255191,-5.607778510217535,-2.531150159744409,1,0,0.08489603983231665
16,6,1,8.3,0.495,-8.0,0.5649436415255191,-5.607778510217535,-2.531150159744409,1,0,0.0998601536029887
17,6,1,8.3,0.43,-8.0,0.610348053290225,-5.607778510217535,-1.2762237762237765,1,0,0.11097296208349243
17,6,1,8.3,0.43,-8.0,0.610348053290225,-5.607778510217535,-1.2762237762237765,1,0,0.11097296208349243
17,6,1,8.3,0.43,-8.0,0.610348053290225,-5.607778510217535,-1.2762237762237765,1,0,0.11097296208349243
17,6,1,8.3,0.43,-8.0,0.610348053290225,-5.607778510217535,-1.2762237762237765,1,0,0.11097296208349243
18,6,1,8.3,-0.515,-8.0,0.4858995238784603,-5.607778510217535,6.773584905660377,1,0,0.09922343788078031
20,6,1,8.3,-0.115,-8.0,0.5750539356431661,0.486432825943084,2.5254237288135597,1,0,0.1267223621194344
20,6,1,8.3,-0.13,70.0,0.5750539356431661,-5.607778510217535,-2.531150159744409,1,0,0.09326354147412212
20,6,1,8.3,-0.13,70.0,0.5750539356431661,-5.607778510217535,-2.531150159744409,1,0,0.09326354147412212
6,0,0,4.85,-0.595,-9.0,0.3934362885843426,-5.607778510217535,-2.531150159744409,1,0,0.015622478396196153
6,0,0,4.85,-0.595,-9.0,0.3934362885843426,-5.607778510217535,-2.531150159744409,1,0,0.015622478396196153
6,0,0,4.85,-0.665,-7.0,0.3934362885843426,-5.607778510217535,-4.296523517382413,1,0,0.018723662188697685
7,0,0,4.85,-0.67,-5.0,0.4993186415255191,-5.607778510217535,-2.531150159744409,1,0,0.013236615359841592
9,0,0,4.85,-0.625,-10.0,0.6927009944666955,-5.607778510217535,-19.772727272727277,1,0,0.012012672335309242
9,0,0,4.85,-0.625,-10.0,0.6927009944666955,-5.607778510217535,-19.772727272727277,1,0,0.012012672335309242
12,0,0,4.85,-1.7,-10.0,0.5632892297608132,0.486432825943084,-2.2975391498881432,1,0,0.018027665098406042
13,0,0,4.85,-1.26,4.0,0.4976642297608132,-5.607778510217535,2.127891156462585,1,0,0.04110859251076299
13,0,0,4.85,-1.26,4.0,0.4976642297608132,-5.607778510217535,2.127891156462585,1,0,0.04110859251076299
13,0,0,4.85,-1.26,4.0,0.4976642297608132,-5.607778510217535,2.127891156462585,1,0,0.04110859251076299
14,0,0,4.85,-0.78,-5.0,0.4976642297608132,0.486432825943084,2.5254237288135597,1,0,0.027364932597391426
14,0,0,4.85,-0.59,-1.0,0.4976642297608132,0.486432825943084,8.662162162162161,1,0,0.023494401170581877
14,0,0,4.85,-0.59,-1.0,0.4976642297608132,0.486432825943084,8.662162162162161,1,0,0.023494401170581877
15,0,0,4.85,-0.605,-5.0,0.7566715827019896,-5.607778510217535,-2.531150159744409,1,0,0.03252490907784447
15,0,0,4.85,-0.64,-5.0,0.7566715827019896,-5.607778510217535,-2.531150159744409,1,0,0.03252490907784447
15,0,0,4.85,-0.64,-5.0,0.7566715827019896,-5.607778510217535,-2.531150159744409,1,0,0.03252490907784447
15,0,0,4.85,-0.64,-5.0,0.7566715827019896,-5.607778510217535,-2.531150159744409,1,0,0.03252490907784447
15,0,0,4.85,-0.64,-5.0,0.7566715827019896,-5.607778510217535,-2.531150159744409,1,0,0.03252490907784447
16,0,0,4.85,-0.015,19.0,0.5313039356431661,44.70224719101124,15.70668485675307,1,0,0.14051813414648454
16,0,0,4.85,-0.015,19.0,0.5313039356431661,44.70224719101124,15.70668485675307,1,0,0.14051813414648454
16,0,0,4.85,0.0,-11.0,0.5313039356431661,-5.607778510217535,-2.531150159744409,1,0,0.031454249767495716
17,0,0,4.85,0.015,-7.0,0.5985833474078721,-5.607778510217535,-1.2762237762237765,1,0,0.04223861882040476
17,0,0,4.85,0.015,-7.0,0.5985833474078721,-5.607778510217535,-1.2762237762237765,1,0,0.04223861882040476
17,0,0,4.85,0.015,-7.0,0.5985833474078721,-5.607778510217535,-1.2762237762237765,1,0,0.04223861882040476
20,0,0,4.85,-0.135,-6.0,0.5750539356431661,44.70224719101124,17.25287356321839,1,0,0.06788626950366057
20,0,0,4.85,-0.135,-6.0,0.5750539356431661,44.70224719101124,17.25287356321839,1,0,0.06788626950366057
20,0,0,4.85,-0.135,-6.0,0.5750539356431661,44.70224719101124,17.25287356321839,1,0,0.06788626950366057
22,0,0,4.85,0.195,-12.0,0.3379215827019897,0.486432825943084,7.335227272727272,1,0,0.05080205321130091
6,1,0,9.9,0.19,-15.0,0.4270759944666956,-5.607778510217535,-2.531150159744409,1,0,0.030204316948134257
6,1,0,9.9,0.19,-15.0,0.4270759944666956,-5.607778510217535,-2.531150159744409,1,0,0.030204316948134257
6,1,0,9.9,0.19,-15.0,0.4270759944666956,-5.607778510217535,-2.531150159744409,1,0,0.030204316948134257
6,1,0,9.9,0.105,-8.0,0.4270759944666956,-5.607778510217535,-11.278901734104046,1,0,0.03501237994775253
6,1,0,9.9,0.13,-12.0,0.4270759944666956,-5.607778510217535,-4.296523517382413,1,0,0.035583843522572926
8,1,0,9.9,0.33,-7.0,0.6825907003490486,0.486432825943084,17.70921985815603,1,0,0.036339967581936326
8,1,0,9.9,-0.65,-6.0,0.6825907003490486,0.486432825943084,15.70668485675307,1,0,0.033180414468685394
8,1,0,9.9,-0.65,-6.0,0.6825907003490486,0.486432825943084,15.70668485675307,1,0,0.033180414468685394
9,1,0,9.9,-0.155,-7.0,0.6809362885843426,0.486432825943084,26.832432432432437,1,0,0.035940393408838714
9,1,0,9.9,-0.155,-7.0,0.6809362885843426,0.486432825943084,26.832432432432437,1,0,0.035940393408838714
9,1,0,9.9,-0.155,-7.0,0.6809362885843426,0.486432825943084,26.832432432432437,1,0,0.035940393408838714
9,1,0,9.9,-0.155,-7.0,0.6809362885843426,0.486432825943084,26.832432432432437,1,0,0.035940393408838714
9,1,0,9.9,3.38,98.0,0.6809362885843426,44.70224719101124,-2.2975391498881432,1,0,0.09015768216167007
9,1,0,9.9,3.38,98.0,0.6809362885843426,44.70224719101124,-2.2975391498881432,1,0,0.09015768216167007
9,1,0,9.9,3.38,98.0,0.6809362885843426,44.70224719101124,-2.2975391498881432,1,0,0.09015768216167007
9,1,0,9.9,3.38,98.0,0.6809362885843426,44.70224719101124,-2.2975391498881432,1,0,0.09015768216167007
9,1,0,9.9,3.795,701.0,0.6809362885843426,44.70224719101124,4.037037037037037,1,0,0.03518017904941484
9,1,0,9.9,3.795,701.0,0.6809362885843426,44.70224719101124,4.037037037037037,1,0,0.03518017904941484
9,1,0,9.9,3.795,701.0,0.6809362885843426,44.70224719101124,4.037037037037037,1,0,0.03518017904941484
9,1,0,9.9,3.795,701.0,0.6809362885843426,44.70224719101124,4.037037037037037,1,0,0.03518017904941484
9,1,0,9.9,3.87,-4.0,0.6809362885843426,-5.607778510217535,-19.772727272727277,1,0,0.033578604367164706
9,1,0,9.9,3.87,-4.0,0.6809362885843426,-5.607778510217535,-19.772727272727277,1,0,0.033578604367164706
9,1,0,9.9,3.88,9.0,0.6809362885843426,0.486432825943084,0.4112903225806452,1,0,0.06970529604304294
9,1,0,9.9,3.88,9.0,0.6809362885843426,0.486432825943084,0.4112903225806452,1,0,0.06970529604304294
9,1,0,9.9,3.885,-5.0,0.6809362885843426,44.70224719101124,-6.366863905325443,1,0,0.07253444821998585
10,1,0,9.9,3.38,-2.0,0.4035465827019897,0.486432825943084,4.037037037037037,1,0,0.07070626732576647
10,1,0,9.9,3.38,-2.0,0.4035465827019897,0.486432825943084,4.037037037037037,1,0,0.07070626732576647
11,1,0,9.9,3.435,-7.0,0.4052009944666955,0.486432825943084,8.662162162162161,1,0,0.05328572076725063
11,1,0,9.9,3.435,-7.0,0.4052009944666955,0.486432825943084,8.662162162162161,1,0,0.05328572076725063
12,1,0,9.9,3.615,-6.0,0.5632892297608132,0.486432825943084,-2.2975391498881432,1,0,0.05055901208780904
12,1,0,9.9,3.485,-6.0,0.5632892297608132,0.486432825943084,26.832432432432437,1,0,0.05204232726864715
13,1,0,9.9,3.455,-6.0,0.4858995238784603,-5.607778510217535,-4.296523517382413,1,0,0.050709007025676794
13,1,0,9.9,3.815,-5.0,0.4858995238784603,0.486432825943084,30.213793103448275,1,0,0.05597585784079497
13,1,0,9.9,3.815,-5.0,0.4858995238784603,0.486432825943084,30.213793103448275,1,0,0.05597585784079497
13,1,0,9.9,3.815,-5.0,0.4858995238784603,0.486432825943084,30.213793103448275,1,0,0.05597585784079497
14,1,0,9.9,4.55,-14.0,0.5313039356431661,-5.607778510217535,6.773584905660377,1,0,0.03556417015307385
14,1,0,9.9,4.775,200.0,0.5313039356431661,0.486432825943084,-6.366863905325443,1,0,0.023979786603329004
14,1,0,9.9,4.775,200.0,0.5313039356431661,0.486432825943084,-6.366863905325443,1,0,0.023979786603329004
15,1,0,9.9,4.91,-10.0,0.7230318768196367,0.486432825943084,0.4112903225806452,1,0,0.06398554863485699
15,1,0,9.9,4.785,-10.0,0.7230318768196367,0.486432825943084,0.4112903225806452,1,0,0.06398554863485699
15,1,0,9.9,4.715,-10.0,0.7230318768196367,-5.607778510217535,-4.296523517382413,1,0,0.05998111984824232
15,1,0,9.9,4.715,-10.0,0.7230318768196367,-5.607778510217535,-4.296523517382413,1,0,0.05998111984824232
15,1,0,9.9,4.715,-10.0,0.7230318768196367,-5.607778510217535,-4.296523517382413,1,0,0.05998111984824232
15,1,0,9.9,5.265,-8.0,0.7230318768196367,44.70224719101124,26.832432432432437,1,0,0.29279800770587056
15,1,0,9.9,5.265,-8.0,0.7230318768196367,44.70224719101124,26.832432432432437,1,0,0.29279800770587056
15,1,0,9.9,5.265,-8.0,0.7230318768196367,44.70224719101124,26.832432432432437,1,0,0.29279800770587056
16,1,0,9.9,5.485,-6.0,0.5649436415255191,44.70224719101124,-2.2975391498881432,1,0,0.24986722629357472
16,1,0,9.9,5.485,-6.0,0.5649436415255191,44.70224719101124,-2.2975391498881432,1,0,0.24986722629357472
16,1,0,9.9,5.485,-6.0,0.5649436415255191,44.70224719101124,-2.2975391498881432,1,0,0.24986722629357472
16,1,0,9.9,5.855,-7.0,0.5649436415255191,0.486432825943084,4.037037037037037,1,0,0.0854144857869989
17,1,0,9.9,6.335,10.0,0.5985833474078721,-5.607778510217535,2.127891156462585,1,0,0.13261891025214279
17,1,0,9.9,6.335,10.0,0.5985833474078721,-5.607778510217535,2.127891156462585,1,0,0.13261891025214279
17,1,0,9.9,6.335,10.0,0.5985833474078721,-5.607778510217535,2.127891156462585,1,0,0.13261891025214279
17,1,0,9.9,6.945,-6.0,0.5985833474078721,0.486432825943084,0.4112903225806452,1,0,0.10129689477105416
18,1,0,9.9,7.125,-9.0,0.3950907003490485,0.486432825943084,15.70668485675307,1,0,0.13860555449356132
18,1,0,9.9,7.125,-9.0,0.3950907003490485,0.486432825943084,15.70668485675307,1,0,0.13860555449356132
18,1,0,9.9,7.65,-4.0,0.3950907003490485,0.486432825943084,-2.2975391498881432,1,0,0.12014371389961734
19,1,0,9.9,8.94,-8.0,0.576708347407872,-5.607778510217535,-0.7538461538461538,1,0,0.13569253626024713
19,1,0,9.9,8.94,-8.0,0.576708347407872,-5.607778510217535,-0.7538461538461538,1,0,0.13569253626024713
20,1,0,9.9,8.89,-10.0,0.5414142297608133,0.486432825943084,0.4112903225806452,1,0,0.13253030751939796
20,1,0,9.9,9.035,-1.0,0.5414142297608133,44.70224719101124,17.25287356321839,1,0,0.45482770911534026
20,1,0,9.9,9.035,-1.0,0.5414142297608133,44.70224719101124,17.25287356321839,1,0,0.45482770911534026
20,1,0,9.9,9.035,-1.0,0.5414142297608133,44.70224719101124,17.25287356321839,1,0,0.45482770911534026
20,1,0,9.9,9.235,54.0,0.5414142297608133,44.70224719101124,26.832432432432437,1,0,0.3799687086585457
20,1,0,9.9,9.235,54.0,0.5414142297608133,44.70224719101124,26.832432432432437,1,0,0.3799687086585457
20,1,0,9.9,9.235,54.0,0.5414142297608133,44.70224719101124,26.832432432432437,1,0,0.3799687086585457
22,1,0,9.9,9.22,-8.0,0.3379215827019897,0.486432825943084,7.335227272727272,1,0,0.18943216928002213
